date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-30,1076,48,950,1055.8571428571427,5.0,3.285714285714285,47.99999999999999,0.0,0.14285714285714285,0.0,4.062308018919861,523.3019856642057,1.0093150684931504,0.00922909880564593,0.04546069544040049
2020-5-31,1077,48,960,1059.857142857143,1.0,3.999999999999999,47.99999999999999,0.0,0.0,0.0,4.062308018919861,445.83653050537487,1.01094241553823,0.01082397510485722,0.0452891225232511
2020-6-1,1084,48,964,1063.5714285714284,7.0,3.714285714285714,47.99999999999999,0.0,0.0,0.0,4.062308018919861,380.51789859308104,1.0128327645051196,0.01267017118210012,0.045130960376091336
2020-6-2,1086,48,965,1068.2857142857142,2.0,4.7142857142857135,47.99999999999999,0.0,0.0,0.0,4.062308018919861,320.09790344029267,1.01527342151916,0.01504365345869707,0.04493179994650976
2020-6-3,1087,49,965,1073.2857142857142,1.0,4.999999999999999,47.99999999999999,1.0,0.0,0.0,4.146939435980691,260.4902384171539,1.0188010899182562,0.01845413212088798,0.04472248103287634
2020-6-4,1087,49,968,1078.4285714285713,0.0,5.142857142857142,48.14285714285714,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,215.84814964641362,1.022733460386605,0.022228137894316546,0.04464167439395947
2020-6-5,1087,49,969,1081.142857142857,0.0,2.714285714285714,48.285714285714285,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,199.92868305785117,1.0245656894679696,0.023976685653729013,0.04466173361522199
2020-6-6,1087,49,977,1083.4285714285713,0.0,2.2857142857142856,48.42857142857143,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,205.0229755637621,1.0239480449194969,0.023387949260042395,0.044699367088607604
2020-6-7,1087,49,982,1084.9999999999998,0.0,1.5714285714285712,48.57142857142857,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,220.58204564723474,1.0222401940962393,0.02175632911392389,0.04476629361421989
2020-6-8,1087,49,982,1086.4285714285713,0.0,1.4285714285714284,48.714285714285715,0.0,0.14285714285714285,0.08463141706083044,4.146939435980691,243.24038514068212,1.020147750167898,0.019749835418038098,0.04483892176199869
