date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-12-13,910,50.0,886.1428571428571,3.0,5.7142857142857135,49.999999999999986,0.0,0.0,200.986417846509,1.440334596888557,0.02385202012007137,0.05642431081734643
2020-12-14,916,50.0,891.5714285714284,6.0,5.428571428571429,49.999999999999986,0.0,0.0,179.970015697975,1.5326931689068635,0.026600032242463323,0.05608075628905623
2020-12-15,922,50.0,897.5714285714286,6.0,5.999999999999999,49.999999999999986,0.0,0.0,163.9440012991844,1.52747637315522,0.029161993270308995,0.05570587299060956
2020-12-16,930,50.0,903.7142857142857,8.0,6.1428571428571415,49.999999999999986,0.0,0.0,146.99841428566197,1.6988562767030877,0.03246856597166958,0.05532722099272841
2020-12-17,938,50.0,910.2857142857143,8.0,6.571428571428571,49.999999999999986,0.0,0.0,134.58594151104688,1.5635092053369948,0.03540942143534631,0.054927809165097284
2020-12-18,947,50.0,917.4285714285714,9.0,7.142857142857142,49.999999999999986,0.0,0.0,124.26777521208052,1.5031036068514108,0.038292529817953724,0.054500155714730596
2020-12-19,954,50.0,924.2857142857142,7.0,6.857142857142857,49.999999999999986,0.0,0.0,117.86521057527945,1.2901620325312397,0.04033011522890062,0.05409582689335393
2020-12-20,960,50.0,931.0,6.0,6.714285714285714,49.999999999999986,0.0,0.0,115.13236043076905,1.1390899833687878,0.04126738794435858,0.05370569280343715
2020-12-21,967,50.0,938.1428571428571,7.0,7.1428571428571415,49.999999999999986,0.0,0.0,112.12417391276243,1.163961882077464,0.042350774896424914,0.05329678696512866
2020-12-22,974,50.0,945.4285714285713,7.0,7.285714285714286,49.999999999999986,0.0,0.0,109.7507674969829,1.1326252107982424,0.04324653570884729,0.05288606829857962
2020-12-23,980,50.0,952.8571428571428,6.0,7.428571428571428,49.999999999999986,0.0,0.0,107.52401475172366,1.129613308518235,0.04412209126624356,0.05247376311844077
2020-12-24,998,50.0,959.9999999999999,18.0,7.142857142857142,49.999999999999986,0.0,0.0,106.15631635957993,1.0915220378268073,0.044677661169415184,0.05208333333333332
2020-12-25,1010,50.0,968.5714285714284,12.0,8.57142857142857,49.999999999999986,0.0,0.0,106.9705560546572,1.0,0.04434523809523794,0.05162241887905604
