date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-10-02,503,8.0,496.0,0.0,2.8571428571428568,7.999999999999998,0.0,0.0,166.74614349573594,1.9924070829089153,0.028679026651216688,0.016129032258064512
2020-10-03,503,8.0,498.4285714285714,0.0,2.4285714285714284,7.999999999999998,0.0,0.0,152.1138316582983,1.640670712015276,0.03139400921658986,0.016050444253367723
2020-10-04,505,8.0,500.2857142857142,2.0,1.8571428571428568,7.999999999999998,0.0,0.0,147.3724746110742,1.2112066974468625,0.03238750358268827,0.015990862364363218
2020-10-05,506,8.0,501.71428571428567,1.0,1.4285714285714284,7.999999999999998,0.0,0.0,153.44936507628765,0.8256229115211539,0.031125071387778314,0.01594533029612756
2020-10-06,507,8.0,503.28571428571416,1.0,1.5714285714285712,7.999999999999998,0.0,0.0,163.0020491813768,0.7148254599597766,0.029328018223234498,0.015895543570820323
2020-10-07,508,8.0,504.14285714285705,1.0,0.857142857142857,7.999999999999998,0.0,0.0,183.36440123953625,0.6095068271022377,0.02611410729491881,0.01586851799376594
2020-10-08,510,8.0,504.99999999999994,2.0,0.857142857142857,7.999999999999998,0.0,0.0,219.9392831791318,0.4086767851218244,0.02181921224142791,0.01584158415841584
2020-10-09,511,8.0,505.99999999999994,1.0,0.9999999999999999,7.999999999999998,0.0,0.0,269.81952318994564,0.42317030252477994,0.017821782178217727,0.015810276679841896
2020-10-10,514,8.0,507.1428571428571,3.0,1.1428571428571428,7.999999999999998,0.0,0.0,321.82998698643587,0.5305781614040609,0.014963297571993217,0.015774647887323943
2020-10-11,514,8.0,508.71428571428567,0.0,1.5714285714285714,7.999999999999998,0.0,0.0,356.4165521139781,0.7069528560536238,0.013521126760563495,0.015725919685481603
2020-10-12,515,8.0,510.0,1.0,1.2857142857142856,7.999999999999998,0.0,0.0,350.1822553715468,1.0704495493937796,0.013760179724796373,0.015686274509803918
2020-10-13,518,8.0,511.2857142857143,3.0,1.2857142857142856,7.999999999999998,0.0,0.0,366.11645702832845,0.8664627055872788,0.013165266106442863,0.01564682872310701
2020-10-14,519,8.0,512.8571428571429,1.0,1.5714285714285714,7.999999999999998,0.0,0.0,344.87662262267105,1.3359169825354342,0.013970382788488611,0.015598885793871862
2020-10-15,520,8.0,514.4285714285714,1.0,1.5714285714285714,7.999999999999998,0.0,0.0,314.27299052656826,1.5418055202156271,0.015320334261838653,0.015551235767842262
2020-10-16,520,8.0,515.8571428571429,0.0,1.4285714285714284,7.999999999999998,0.0,0.0,293.70562695303437,1.3810533663680282,0.016384337683976846,0.015508169482137908
2020-10-17,522,8.0,517.1428571428571,2.0,1.2857142857142856,7.999999999999998,0.0,0.0,284.79137950336724,1.1727931963588538,0.01689282747161469,0.015469613259668506
2020-10-18,524,8.0,518.2857142857142,2.0,1.1428571428571428,7.999999999999998,0.0,0.0,295.26818052170324,0.8664627055872788,0.016298342541436472,0.015435501653803746
